 3.29500000e-07  1.20000000e+00  3.29500000e-07  4.95055338e-07 
 3.30500000e-07  1.20000000e+00  3.30500000e-07  4.78207207e-07 
 3.31500000e-07  1.20000000e+00  3.31500000e-07  4.66721465e-07 
 3.32500000e-07  1.20000000e+00  3.32500000e-07  4.50737641e-07 
 3.33500000e-07  1.20000000e+00  3.33500000e-07  4.40031561e-07 
 3.34500000e-07  1.20000000e+00  3.34500000e-07  4.24863222e-07 
 3.35500000e-07  1.20000000e+00  3.35500000e-07  4.14890214e-07 
 3.36500000e-07  1.20000000e+00  3.36500000e-07  4.00491354e-07 
 3.37500000e-07  1.20000000e+00  3.37500000e-07  3.91207548e-07 
 3.38500000e-07  1.20000000e+00  3.38500000e-07  3.77534813e-07 
 3.39500000e-07  1.20000000e+00  3.39500000e-07  3.68898905e-07 
 3.40500000e-07  1.20000000e+00  3.40500000e-07  3.55911440e-07 
 3.41500000e-07  1.20000000e+00  3.41500000e-07  3.47884538e-07 
 3.42500000e-07  1.20000000e+00  3.42500000e-07  3.35543845e-07 
 3.43500000e-07  1.20000000e+00  3.43500000e-07  3.28089331e-07 
 3.44500000e-07  1.20000000e+00  3.44500000e-07  3.16359129e-07 
 3.45500000e-07  1.20000000e+00  3.45500000e-07  3.09442527e-07 
 3.46500000e-07  1.20000000e+00  3.46500000e-07  2.98288624e-07 
 3.47500000e-07  1.20000000e+00  3.47500000e-07  2.91877474e-07 
 3.48500000e-07  1.20000000e+00  3.48500000e-07  2.81267648e-07 
 3.49500000e-07  1.20000000e+00  3.49500000e-07  2.75331393e-07 
 3.50500000e-07  1.20000000e+00  3.50500000e-07  2.65235275e-07 
 3.51500000e-07  1.20000000e+00  3.51500000e-07  2.59745143e-07 
 3.52500000e-07  1.20000000e+00  3.52500000e-07  2.50134111e-07 
 3.53500000e-07  1.20000000e+00  3.53500000e-07  2.45063019e-07 
 3.54500000e-07  1.20000000e+00  3.54500000e-07  2.35910100e-07 
